date,usd/rm price,wti price,SMR20
4/1/2010,3.3344,81.64,283.25
5/1/2010,3.3934,81.47,290.1
6/1/2010,3.3789,83.25,291.05
7/1/2010,3.3669,82.69,294.85
8/1/2010,3.3625,82.91,294.5
11/1/2010,3.3394,82.04,296.95
12/1/2010,3.3519,80.11,300.9
13/1/2010,3.3359,79.66,299.1
14/1/2010,3.3312,79.19,303.45
15/1/2010,3.3337,77.95,303.3
19/1/2010,3.3332,78.83,305.2
20/1/2010,3.358,78.35,308.65
21/1/2010,3.3683,75.84,306.45
22/1/2010,3.3983,74.07,302.45
25/1/2010,3.3491,75.22,298.25
26/1/2010,3.4188,74.66,300.9
27/1/2010,3.4349,73.75,295.2
28/1/2010,3.4146,73.89,291.25
29/1/2010,3.4111,72.67,291.75
2/2/2010,3.4147,77,294.2
3/2/2010,3.3991,77.1,295.45
4/2/2010,3.4234,73,295.9
5/2/2010,3.4236,71.91,289.6
8/2/2010,3.4506,71.69,289.85
9/2/2010,3.4328,73.78,289.85
10/2/2010,3.4229,74.67,293.5
11/2/2010,3.4163,75.33,295.1
12/2/2010,3.4153,74.2,298.1
22/2/2010,3.3956,79.19,307.9
23/2/2010,3.4042,79.13,307.6
24/2/2010,3.4054,80.33,309.2
25/2/2010,3.3884,78.34,309.85
1/3/2010,3.3734,78.84,313
2/3/2010,3.3066,79.65,312.55
3/3/2010,3.3725,81.03,313.1
4/3/2010,3.3646,80.6,313.4
5/3/2010,3.353,81.79,313.4
8/3/2010,3.331,81.8,316.1
9/3/2010,3.3339,81.38,315.9
10/3/2010,3.3219,81.98,315.8
11/3/2010,3.3128,82.27,318.25
12/3/2010,3.3013,81.1,317.9
15/3/2010,3.3131,79.86,315.8
16/3/2010,3.3066,82.06,311.35
17/3/2010,3.3016,82.87,313.65
18/3/2010,3.3027,82.21,313.95
19/3/2010,3.3048,80.68,313.3
22/3/2010,3.3189,80.69,312.95
23/3/2010,3.3285,81.64,311.8
24/3/2010,3.3204,80.23,311.4
25/3/2010,3.3244,80.16,313.05
26/3/2010,3.2993,80.14,316.3
29/3/2010,3.2613,82.52,320.65
30/3/2010,3.2631,82.55,324.5
31/3/2010,3.2599,83.38,323.95
1/4/2010,3.2526,85.27,325.2
6/4/2010,3.2046,86.78,330.1
7/4/2010,3.2093,85.64,332.3
8/4/2010,3.1951,85.64,330.05
9/4/2010,3.1757,84.87,331.85
12/4/2010,3.2068,84.31,334.55
13/4/2010,3.2128,83.81,330.25
14/4/2010,3.2005,85.94,333
15/4/2010,3.1864,85.31,336.05
16/4/2010,3.1843,82.95,334.5
19/4/2010,3.207,81.91,330.3
20/4/2010,3.2057,83.44,332.05
21/4/2010,3.1944,83.44,334.75
22/4/2010,3.2028,83.75,331.25
23/4/2010,3.1832,85.06,330.2
26/4/2010,3.1632,83.88,332.55
27/4/2010,3.199,81.84,327.7
28/4/2010,3.1934,83.32,320.05
29/4/2010,3.1842,85.6,316.85
30/4/2010,3.1837,86.19,314.4
4/5/2010,3.2292,82.08,306.4
5/5/2010,3.2452,79.56,300.95
6/5/2010,3.2753,76.85,295.55
7/5/2010,3.2569,75.44,286.8
10/5/2010,3.2182,77.28,287.9
11/5/2010,3.2289,76.03,289.1
12/5/2010,3.2057,75.51,285.85
13/5/2010,3.1372,73.87,286
14/5/2010,3.198,72.03,281.4
17/5/2010,3.1427,70.48,274.5
18/5/2010,3.2567,69.09,273.9
19/5/2010,3.1323,71.1,272.7
20/5/2010,3.2434,68.67,274.4
21/5/2010,3.3137,70.42,272.1
24/5/2010,3.2633,70.01,275.6
25/5/2010,3.345,69.95,279.45
26/5/2010,3.3267,70.88,283.6
27/5/2010,3.2968,74.92,287.8
1/6/2010,3.3167,71.94,292.9
2/6/2010,3.2809,73.69,288.7
3/6/2010,3.2682,74.62,291.9
4/6/2010,3.2805,70.92,291.3
7/6/2010,3.3389,71.14,281.25
8/6/2010,3.3303,72.51,281.95
9/6/2010,3.3302,73.89,280.75
10/6/2010,3.2988,75.45,280.35
11/6/2010,3.271,74.23,284.75
14/6/2010,3.2607,74.77,287.45
17/6/2010,3.2606,76.59,287.75
18/6/2010,3.2395,77.34,287.55
21/6/2010,3.203,77.08,293.1
22/6/2010,3.21,76.94,292.45
23/6/2010,3.213,76.06,291.2
24/6/2010,3.2426,76.56,293.2
25/6/2010,3.2352,79.16,292.7
28/6/2010,3.2318,78.15,296.5
29/6/2010,3.2513,75.44,292.65
30/6/2010,3.2505,75.35,286
1/7/2010,3.2257,72.6,286.85
2/7/2010,3.2233,72.29,289.7
6/7/2010,3.2086,72.03,288.95
7/7/2010,3.2077,74.89,291.55
8/7/2010,3.1919,75.92,293.65
9/7/2010,3.192,76.45,293.45
12/7/2010,3.1968,75.02,291.6
13/7/2010,3.2002,77.23,288.9
14/7/2010,3.129,76.77,287.3
15/7/2010,3.1913,76.88,285.15
16/7/2010,3.2006,75.78,286.25
19/7/2010,3.2337,76.46,284.1
20/7/2010,3.2133,76.95,284.95
21/7/2010,3.2256,76.46,285.85
22/7/2010,3.2033,79.23,283.25
23/7/2010,3.1829,78.87,286.95
26/7/2010,3.1907,78.87,287.95
27/7/2010,3.1792,77.07,288.55
28/7/2010,3.1923,76.84,289.6
29/7/2010,3.1851,78.25,290.55
30/7/2010,3.185,78.97,290.7
2/8/2010,3.1586,81.46,296.35
3/8/2010,3.1587,82.5,297.8
4/8/2010,3.1667,82.47,298.55
5/8/2010,3.1485,82.19,300.95
6/8/2010,3.1457,80.88,303.45
9/8/2010,3.1422,81.43,305.55
10/8/2010,3.1326,80.28,305.2
11/8/2010,3.1831,77.34,306.15
12/8/2010,3.1906,75.74,300.35
13/8/2010,3.1695,75.56,302.55
16/8/2010,3.1841,75.06,302.25
17/8/2010,3.1557,75.5,304.1
18/8/2010,3.1475,75.24,307.6
19/8/2010,3.1353,74.44,312.8
20/8/2010,3.1336,73.44,311.45
23/8/2010,3.1357,72.89,311.45
24/8/2010,3.1504,71.5,309.95
25/8/2010,3.1411,72.91,310.8
26/8/2010,3.1393,73.07,317.4
27/8/2010,3.1442,75.56,320.8
30/8/2010,3.1443,74.06,326.5
1/9/2010,3.1249,73.91,327.1
2/9/2010,3.1238,74.92,330.15
3/9/2010,3.1095,74.33,332.15
7/9/2010,3.1333,73.81,333.05
8/9/2010,3.1028,74.95,332.7
13/9/2010,3.1024,77.14,334.9
14/9/2010,3.1022,76.67,335.3
15/9/2010,3.1117,75.81,334.8
17/9/2010,3.1008,73.5,334.75
20/9/2010,3.1019,74.69,336.55
21/9/2010,3.07,72.84,338.1
27/9/2010,3.0965,76.22,343.4
28/9/2010,3.092,76.25,344.05
29/9/2010,3.0844,77.92,345.65
30/9/2010,3.0796,79.8,346
8/10/2010,3.1106,82.84,360.75
11/10/2010,3.0551,81.95,365.7
12/10/2010,3.089,81.68,372.2
13/10/2010,3.0896,83.19,383.6
14/10/2010,3.0784,82.81,395.05
15/10/2010,3.0858,81.45,394.25
18/10/2010,3.1025,83,391.35
19/10/2010,3.1271,79.35,393.25
20/10/2010,3.1163,81.92,387.7
21/10/2010,3.1161,80.73,390.2
22/10/2010,3.1056,81.9,388.65
25/10/2010,3.0998,82.39,394.25
26/10/2010,3.0977,82.45,395.35
27/10/2010,3.1071,81.97,391.35
28/10/2010,3.1071,81.92,389.9
29/10/2010,3.1005,81.43,386.75
1/11/2010,3.0829,82.96,388.45
2/11/2010,3.0867,84.44,388.45
3/11/2010,3.061,85.06,396.75
4/11/2010,3.0762,86.61,403.4
8/11/2010,3.1018,86.7,413.05
9/11/2010,3.1161,86.4,421.1
10/11/2010,3.076,87.89,432.45
11/11/2010,3.0978,87.72,437.95
12/11/2010,3.1104,84.75,429.45
15/11/2010,3.1465,84.53,419.95
16/11/2010,3.1342,82.3,419.3
18/11/2010,3.1085,82.25,422.25
19/11/2010,3.104,81.62,429.75
22/11/2010,3.1026,81.57,430.85
23/11/2010,3.1267,80.98,423.6
24/11/2010,3.1351,84.23,419.65
26/11/2010,3.1487,83.89,419.5
29/11/2010,3.1475,85.89,416.75
30/11/2010,3.1752,83.6,421.6
1/12/2010,3.1551,86.83,422.45
2/12/2010,3.1537,87.95,429.95
3/12/2010,3.1342,89.44,430.75
6/12/2010,3.1395,88.85,435.15
8/12/2010,3.1397,88.5,437.1
9/12/2010,3.1303,88.53,443
10/12/2010,3.1333,87.81,444.2
13/12/2010,3.1351,88.19,452.2
14/12/2010,3.133,88.27,455.45
15/12/2010,3.1543,88.32,456.05
16/12/2010,3.126,87.81,457.2
17/12/2010,3.1234,88.22,459.95
20/12/2010,3.1436,89.27,465.05
21/12/2010,3.1416,90.03,473.2
22/12/2010,3.1228,90.62,478.2
23/12/2010,3.1082,91.47,481.25
27/12/2010,3.0821,90.73,488.7
28/12/2010,3.1003,91.25,485.3
29/12/2010,3.0768,90.97,484.8
30/12/2010,3.0737,89.6,488
4/1/2011,3.0593,89.23,497.2
5/1/2011,3.0683,90.38,499.35
6/1/2011,3.0801,88.12,505.1
7/1/2011,3.0739,88.48,506.45
10/1/2011,3.0726,89.36,507.75
11/1/2011,3.0055,91.22,510.4
12/1/2011,3.0455,91.97,520.3
13/1/2011,3.0543,90.95,523.75
14/1/2011,3.0457,91.66,524.5
18/1/2011,3.0585,91.26,529
19/1/2011,3.0593,90.6,535.2
21/1/2011,2.9806,89.13,543.05
24/1/2011,3.0552,87.73,550.05
25/1/2011,3.0406,86.2,549
26/1/2011,2.99,87.61,539.1
27/1/2011,3.0422,85.23,543.95
28/1/2011,3.0513,89.49,540.05
31/1/2011,3.0593,92.22,540.25
9/2/2011,3.0282,86.8,559.55
10/2/2011,3.0499,87.56,565.05
11/2/2011,3.0436,85.31,565.7
14/2/2011,3.0495,84.82,567.35
16/2/2011,3.0357,85.2,562.3
17/2/2011,3.0403,86.39,569.85
18/2/2011,3.0279,86.15,569.5
22/2/2011,3.0364,93.36,550.9
23/2/2011,3.0423,98.98,541.7
24/2/2011,3.0565,96.81,537.15
25/2/2011,3.0487,98.22,533.4
28/2/2011,3.0415,96.88,524.85
1/3/2011,3.0405,100.59,525.05
2/3/2011,3.0335,102.44,517.8
3/3/2011,3.0255,101.69,518.75
4/3/2011,3.0259,104.91,512.85
7/3/2011,3.0305,104.75,501.5
8/3/2011,3.0334,105.03,480.15
9/3/2011,3.0319,104.45,448.8
10/3/2011,3.037,102.58,455.85
11/3/2011,3.0284,100.59,446.5
14/3/2011,3.0333,101.7,408.4
15/3/2011,3.0647,97.38,392.85
16/3/2011,3.0567,98.14,395.75
17/3/2011,3.0486,101.73,426.7
18/3/2011,3.0483,101.61,458.9
21/3/2011,3.0239,102.02,470.85
22/3/2011,3.0364,102.57,489.85
23/3/2011,3.0275,105.56,501.15
24/3/2011,3.0278,105.41,509.2
25/3/2011,3.0191,105.55,505.85
28/3/2011,3.0287,103.86,499.9
29/3/2011,3.022,104.55,494.3
30/3/2011,3.0185,104.35,500.75
31/3/2011,3.0291,106.78,503.25
1/4/2011,3.0189,108.31,503.2
6/4/2011,3.0219,108.63,521.75
7/4/2011,3.0235,110.39,520.75
8/4/2011,3.0095,113.06,521.15
11/4/2011,3.0213,108.88,529.1
12/4/2011,3.0195,106.05,524.1
13/4/2011,3.0281,107.38,514.7
14/4/2011,3.0152,108.47,510.95
15/4/2011,3.0229,109.39,508.55
18/4/2011,3.0172,107.58,495.5
19/4/2011,3.0185,108,483.3
20/4/2011,3.0131,111.38,490.3
21/4/2011,3.0117,112.35,489.25
25/4/2011,3.0069,112.19,482.05
26/4/2011,2.9734,111.94,474.6
27/4/2011,2.9516,113.16,469.1
28/4/2011,2.9506,112.76,466.25
29/4/2011,2.9625,113.73,460.15
3/5/2011,2.9803,110.81,457.45
4/5/2011,2.9783,108.82,454.85
5/5/2011,3.0055,99.84,447.65
6/5/2011,3.0381,98.05,431.35
9/5/2011,2.9699,102.65,438.2
10/5/2011,2.975,103.63,446.6
11/5/2011,2.9898,98.59,451.2
12/5/2011,3.0092,98.78,437.65
13/5/2011,3.0049,99.35,441.5
16/5/2011,3.0546,97.01,443.9
18/5/2011,3.0322,99.81,444.05
19/5/2011,3.0144,98.56,453.4
20/5/2011,3.0118,98.76,450.85
23/5/2011,3.0526,97.47,444.4
24/5/2011,3.0499,99.38,444.9
25/5/2011,3.0623,101.19,452.2
26/5/2011,3.0338,100.11,459.35
27/5/2011,3.0204,100.75,462
31/5/2011,2.9966,102.58,466.25
1/6/2011,3.027,99.72,465.35
2/6/2011,3.0025,100.87,458.75
3/6/2011,3.001,100.57,464.35
7/6/2011,3,99.52,464.3
8/6/2011,3.012,100.8,462.45
9/6/2011,3.0229,101.87,461.75
10/6/2011,3.022,98.94,459.8
13/6/2011,3.0288,96.96,455.9
14/6/2011,3.0332,99.64,454.7
15/6/2011,3.0373,95.36,459.3
16/6/2011,3.0352,95.15,458.05
17/6/2011,3.0373,92.92,455.6
20/6/2011,3.0399,93.33,457.3
21/6/2011,3.03,93.25,456.1
22/6/2011,3.0405,94.44,447.85
23/6/2011,3.0077,92.35,438.2
24/6/2011,2.9885,91.22,438.25
27/6/2011,2.9803,90.83,426.3
28/6/2011,3.0478,93.36,430.5
29/6/2011,3.0231,95.05,431
30/6/2011,2.9602,95.11,435.9
1/7/2011,3.0032,94.73,436.45
5/7/2011,3.0145,97.02,445.1
6/7/2011,3.0077,97.01,449.75
7/7/2011,3.0031,98.77,448.9
8/7/2011,2.9874,96.47,451.55
11/7/2011,3.0067,95.13,442.35
12/7/2011,3.0398,96.64,436.05
13/7/2011,3.0033,97.62,444.55
14/7/2011,3.0077,96.04,448.45
15/7/2011,3.0039,97.48,453.3
18/7/2011,2.9963,96.15,454.15
19/7/2011,3,97.97,453.6
20/7/2011,2.9784,98.03,460.65
21/7/2011,2.9824,99.12,462.45
22/7/2011,2.9736,99.81,460.4
25/7/2011,2.9668,99.08,461.65
26/7/2011,2.9504,99.22,466.4
27/7/2011,2.9401,97.24,475
28/7/2011,2.9401,97.16,470.3
29/7/2011,2.9601,95.87,469.15
1/8/2011,2.9233,94.97,471.35
2/8/2011,2.968,93.27,470.15
3/8/2011,2.9578,91.91,467.9
4/8/2011,2.9965,86.43,471.65
5/8/2011,2.98,87.22,457.9
8/8/2011,3.0308,81.07,456.5
9/8/2011,2.9922,82.12,445.5
10/8/2011,3.0154,82.08,453.2
11/8/2011,2.9963,85.67,455.75
12/8/2011,2.9965,85.32,458.6
15/8/2011,2.8969,87.69,459.5
16/8/2011,2.9816,87.17,458.6
17/8/2011,2.9742,87.38,452.45
18/8/2011,2.9785,81.31,454.8
19/8/2011,2.981,82.75,448.25
22/8/2011,2.9667,82.31,452.75
23/8/2011,2.9616,85.69,453.1
24/8/2011,2.9712,85.24,455.2
25/8/2011,2.9872,84.98,455.3
26/8/2011,2.9761,85.56,453.65
2/9/2011,2.9606,86.65,466.25
6/9/2011,2.9772,86.53,456.95
7/9/2011,2.975,90.1,462.7
8/9/2011,2.9987,88.64,465.5
9/9/2011,3.0064,87,464
13/9/2011,3.0551,89.8,458.2
14/9/2011,3.0674,88.56,457.6
15/9/2011,3.0832,89.03,458.3
19/9/2011,3.118,85.94,460.2
20/9/2011,3.118,86.29,453.2
21/9/2011,3.1547,84.81,454.6
22/9/2011,3.138,80.53,445.3
23/9/2011,3.1667,79.94,439.15
26/9/2011,3.1778,81.48,421.85
27/9/2011,3.1468,83.73,422.35
28/9/2011,3.1812,80.64,417.3
29/9/2011,3.1871,83.11,401.25
30/9/2011,3.204,78.75,409.45
10/10/2011,3.1333,85.79,417.65
11/10/2011,3.1428,85.16,423.25
12/10/2011,3.1266,84.92,418.4
13/10/2011,3.1352,84.56,419.45
14/10/2011,3.1201,87.27,415.5
17/10/2011,3.1035,86.27,421.2
18/10/2011,3.1267,88.42,414.35
19/10/2011,3.1041,86.06,405.3
20/10/2011,3.0976,86.66,381.95
21/10/2011,3.1401,87.54,383.85
24/10/2011,3.1329,91.62,388.05
25/10/2011,3.1273,92.53,391.05
27/10/2011,3.099,93.98,391.25
28/10/2011,3.0642,93.48,400.4
31/10/2011,3.0806,92.59,390.7
1/11/2011,3.122,91.56,377.1
2/11/2011,3.1371,92.87,369.4
3/11/2011,3.1314,94.28,366.15
4/11/2011,3.1002,94.45,364.45
8/11/2011,3.1153,97.01,350.85
9/11/2011,3.1296,95.78,335.7
10/11/2011,3.1454,97.58,310.65
11/11/2011,3.1457,99.22,309.15
14/11/2011,3.1333,98,332.95
15/11/2011,3.1531,99.3,331.95
16/11/2011,3.1634,101.74,330.4
17/11/2011,3.1686,98.62,335.3
18/11/2011,3.1584,98,333.25
21/11/2011,3.191,97.07,325.1
22/11/2011,3.1699,97.73,317.7
23/11/2011,3.1812,95.83,317.55
25/11/2011,3.194,97.38,319.95
29/11/2011,3.1816,99.5,318.9
30/11/2011,3.1788,100.51,318.8
1/12/2011,3.1413,100.01,331.2
5/12/2011,3.1495,100.56,332.15
6/12/2011,3.1304,101.18,334.95
7/12/2011,3.1169,100.55,341.15
8/12/2011,3.1257,97.97,344.1
9/12/2011,3.1453,99.81,337.1
12/12/2011,3.1207,97.92,334.4
13/12/2011,3.1959,100.37,328.7
14/12/2011,3.1775,94.81,330.15
15/12/2011,3.179,93.42,323.55
16/12/2011,3.1692,93.79,327.7
19/12/2011,3.1819,94.09,325.35
20/12/2011,3.1732,95.55,330.6
21/12/2011,3.159,99.01,335.95
22/12/2011,3.16,99.47,332.65
23/12/2011,3.1529,99.85,333.85
27/12/2011,3.1714,101.28,330.7
28/12/2011,3.1613,99.59,329.95
29/12/2011,3.1752,99.82,321.45
30/12/2011,3.1706,99.06,321
4/1/2012,3.1318,103.29,283.25
5/1/2012,3.1427,101.34,290.1
6/1/2012,3.1461,101.92,291.05
9/1/2012,3.1431,101.31,294.5
11/1/2012,3.1281,100.98,296.95
12/1/2012,3.1374,99.25,300.9
13/1/2012,3.1319,99.05,299.1
18/1/2012,3.1063,101.14,301.25
19/1/2012,3.0969,100.36,305.2
20/1/2012,3.1076,98.14,308.65
30/1/2012,3.0497,98.95,291.75
2/2/2012,3.022,96.59,294.2
3/2/2012,2.9963,97.77,295.45
6/2/2012,3.008,97.08,289.6
8/2/2012,3.0057,99.05,289.85
9/2/2012,3.0054,99.8,289.85
10/2/2012,3.0249,99.05,293.5
13/2/2012,3.0271,100.79,298.1
17/2/2012,3.0419,104.03,303.25
22/2/2012,3.0222,105.95,307.9
23/2/2012,3.0095,108.68,307.6
24/2/2012,3.0096,109.62,309.2
29/2/2012,2.998,106.91,313
1/3/2012,2.9972,108.6,312.55
2/3/2012,2.9948,106.51,313.1
5/3/2012,3.0112,107.13,313.4
7/3/2012,3.0195,106.16,316.1
8/3/2012,3,106.84,315.9
9/3/2012,3.0065,107.43,315.8
12/3/2012,3.0254,106.57,317.9
14/3/2012,3.0555,105.55,315.8
15/3/2012,3.049,105.45,311.35
16/3/2012,3.0543,107.17,313.65
19/3/2012,3.045,107.86,313.3
21/3/2012,3.0792,106.91,312.95
22/3/2012,3.0897,105.59,311.8
23/3/2012,3.0732,106.75,311.4
26/3/2012,3.072,107.11,316.3
28/3/2012,3.0615,105.55,320.65
29/3/2012,3.061,103.28,324.5
30/3/2012,3.0592,102.93,323.95
5/4/2012,3.0645,103.24,332.3
10/4/2012,3.0631,100.94,334.55
11/4/2012,3.0646,102.56,330.25
12/4/2012,3.0681,103.63,333
13/4/2012,3.0535,102.84,336.05
17/4/2012,3.0648,104.27,330.3
18/4/2012,3.0606,102.77,332.05
19/4/2012,3.0629,102.64,334.75
20/4/2012,3.0586,102.94,331.25
24/4/2012,3.0625,103.79,332.55
25/4/2012,3.0544,103.95,327.7
26/4/2012,2.998,104.16,320.05
27/4/2012,3.0403,104.78,316.85
2/5/2012,3.0252,105.38,306.4
3/5/2012,3.0318,102.44,300.95
4/5/2012,3.0444,98.59,295.55
8/5/2012,3.052,97.39,287.9
9/5/2012,3.0666,96.38,289.1
10/5/2012,3.0639,96.55,285.85
11/5/2012,3.0691,95.57,286
15/5/2012,3.0771,93.09,274.5
16/5/2012,3.1133,92.81,273.9
17/5/2012,3.1107,92.91,272.7
18/5/2012,3.1301,91.34,274.4
22/5/2012,3.1166,92.2,275.6
23/5/2012,3.1416,90.57,279.45
24/5/2012,3.1447,90.8,283.6
25/5/2012,3.1501,90.72,287.8
29/5/2012,3.1472,90.91,292.4
30/5/2012,3.1602,87.47,292.9
31/5/2012,3.1685,86.5,288.7
1/6/2012,3.0905,83.28,291.9
5/6/2012,3.1963,84.06,281.25
6/6/2012,3.1723,85.53,281.95
7/6/2012,3.1567,83.62,280.75
8/6/2012,3.1816,84.32,280.35
12/6/2012,3.178,83.47,287.45
13/6/2012,3.1737,82.39,288.05
14/6/2012,3.1856,84.36,290.85
15/6/2012,3.1547,84.19,287.75
19/6/2012,3.1532,83.98,293.1
20/6/2012,3.152,82.5,292.45
21/6/2012,3.1733,78.25,291.2
26/6/2012,3.1894,79.48,296.5
27/6/2012,3.1889,80.53,292.65
28/6/2012,3.1921,78.44,286
29/6/2012,3.1665,84.88,286.85
3/7/2012,3.149,87.72,288.8
5/7/2012,3.159,86.8,291.55
6/7/2012,3.1695,84.12,293.65
10/7/2012,3.1714,83.98,291.6
11/7/2012,3.1744,86.16,288.9
12/7/2012,3.1874,85.76,287.3
13/7/2012,3.1805,86.98,285.15
17/7/2012,3.1617,89.12,284.1
18/7/2012,3.1582,89.97,284.95
19/7/2012,3.1473,92.56,285.85
20/7/2012,3.1524,88.9,283.25
24/7/2012,3.1747,88.19,287.95
25/7/2012,3.171,89,288.55
26/7/2012,3.1604,89.34,289.6
27/7/2012,3.1575,90.18,290.55
31/7/2012,3.1195,87.84,296.35
1/8/2012,3.1113,88.8,297.8
2/8/2012,3.1228,87.31,298.55
3/8/2012,3.1229,91.34,300.95
7/8/2012,3.0982,93.62,305.55
8/8/2012,3.1049,93.38,305.2
9/8/2012,3.1015,93.65,306.15
10/8/2012,3.1138,93.41,300.35
14/8/2012,3.111,93.35,302.25
15/8/2012,3.1191,94.28,304.1
16/8/2012,3.1292,95.34,307.6
17/8/2012,3.1282,96.03,312.8
21/8/2012,3.1296,96.44,311.45
22/8/2012,3.0958,97.32,309.95
23/8/2012,3.0912,95.97,310.8
24/8/2012,3.0947,96.06,317.4
28/8/2012,3.118,96.14,326.5
